player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url
1309,Tiago Alves,Piast Gliwice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1309
1310,Filip Marković,Śląsk Wrocław,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1310
1311,Przemysław Zdybowicz,Wisła Kraków,Napastnik,0,1.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1311
1312,Mátyás Tajti,Zagłębie Lubin,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1312
1313,Asmir Suljić,Zagłębie Lubin,Pomocnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1313
1314,Nando García,Arka Gdynia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1314
1315,Samu Araújo,Arka Gdynia,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1315
1316,Mikołaj Wasilewski,Jagiellonia Białystok,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1316
1317,Diego Zivulic,Śląsk Wrocław,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1317
1318,Nemanja Miletić,Korona Kielce,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1318
1320,Jakub Wilczyński,Arka Gdynia,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1320
1321,Kamil Kościelny,Warta Poznań,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1321
1322,Maciej Rosołek,GKS Katowice,Napastnik,0,1.7,0.0,1%,https://fantasy.ekstraklasa.org/player/1322
1323,Mateusz Supryn,Cracovia,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1323
1324,Bartosz Białek,Zagłębie Lubin,Napastnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1324
1325,Gieorgij Żukow,Puszcza Niepołomice,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1325
1326,Krzysztof Toporkiewicz,Jagiellonia Białystok,Napastnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1326
1328,Wojciech Błyszko,Stal Mielec,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1328
1329,Nemanja Mihajlović,Arka Gdynia,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1329
1330,Florian Loshaj,Cracovia,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1330
1331,Thiago Rodrigues de Souza,Puszcza Niepołomice,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1331
1333,Dejan Iliev,Jagiellonia Białystok,Bramkarz,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1333
1334,Conrado Buchanelli Holz,Lechia Gdańsk,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1334
1335,Kristers Tobers,Lechia Gdańsk,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1335
1336,Carlos Moros Gracia,ŁKS Łódź,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1336
1337,Tadej Vidmajer,ŁKS Łódź,Obrońca,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1337
1338,Samuel Corral,ŁKS Łódź,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1338
1339,Paweł Cibicki,Pogoń Szczecin,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1339
1340,David Tijanić,Raków Częstochowa,Pomocnik,0,2.2,0.0,0%,https://fantasy.ekstraklasa.org/player/1340
1342,Nikola Kuveljić,Wisła Kraków,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1342
1343,Lubomir Tupta,Widzew Łódź,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1343
1344,Torgil Gjertsen,Wisła Płock,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1344
1346,Dominik Kalinowski,Zagłębie Lubin,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1346
1347,Filip Raicević,Śląsk Wrocław,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1347
1348,Roman Prochazka,Górnik Zabrze,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1348
1349,Guillermo Cotugno,Śląsk Wrocław,Obrońca,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1349
1350,Antonio Dominquez,ŁKS Łódź,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1350
1351,Jakov Puljić,Jagiellonia Białystok,Napastnik,0,2.3,0.0,0%,https://fantasy.ekstraklasa.org/player/1351
1352,Dawid Lisowski,Korona Kielce,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1352
1353,Alon Turgeman,Wisła Kraków,Napastnik,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1353
1354,Douglas Bergqvist,Arka Gdynia,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1354
1355,Bogdan Tiru,Warta Poznań,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1355
1356,Ivan Fiolić,Cracovia,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1356
1357,D'Sean Theobalds,Korona Kielce,Pomocnik,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1357
1358,Krzysztof Kamiński,Pogoń Szczecin,Bramkarz,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1358
1359,Aleksander Stawiarz,Jagiellonia Białystok,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1359
1361,Przemysław Sajdak,ŁKS Łódź,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1361
1362,Tomas Pekhart,Legia Warszawa,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1362
1364,José Zé Gomes,Lechia Gdańsk,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1364
1365,Omran Haydary,Lechia Gdańsk,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1365
1366,Egzon Kryeziu,Lechia Gdańsk,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1366
1367,Kenny Saief,Lechia Gdańsk,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1367
1368,Mark Tamas,Śląsk Wrocław,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1368
1369,Aleksander Pawlak,Wisła Płock,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1369
1370,Bohdan Butko,Lech Poznań,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1370
1371,Orest Tkaczuk,Jagiellonia Białystok,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1371
1372,Mateusz Maćkowiak,Śląsk Wrocław,Obrońca,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1372
1373,Ben Lederman,Raków Częstochowa,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1373
1374,Kristopher Vida,Piast Gliwice,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1374
1375,Jewgienij Baszkirow,Zagłębie Lubin,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1375
1376,Dejan Dražić,Zagłębie Lubin,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1376
1377,Hubert Gostomski,Jagiellonia Białystok,Bramkarz,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1377
1378,Iwo Kaczmarski,Raków Częstochowa,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1378
1379,Giórgos Giakoumákis,Górnik Zabrze,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1379
1380,Stávros Vassilantonópoulos,Górnik Zabrze,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1380
1381,Michał Bogacz,Zagłębie Lubin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1381
1382,Jakub Kałuziński,Lechia Gdańsk,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1382
1383,Marcin Szpakowski,Korona Kielce,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1383
1384,Mateusz Kochalski,Stal Mielec,Bramkarz,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1384
1385,Grzegorz Kotowicz,Śląsk Wrocław,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1385
1387,Przemysław Oziębała,Raków Częstochowa,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1387
1388,Hubert Turski,Pogoń Szczecin,Napastnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1388
1389,Filip Bednarek,Lech Poznań,Bramkarz,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1389
1390,Dawid Markiewicz,Arka Gdynia,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1390
1391,Jakub Górski,Korona Kielce,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1391
1392,Daniel Chmielnicki,Arka Gdynia,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1392
1393,Kamil Kruk,Motor Lublin,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1393
1394,Przemysław Kapek,Cracovia,Pomocnik,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1394
1395,Jakub Bator,Raków Częstochowa,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1395
1396,Mateusz Kaczmarek,Miedź Legnica,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1396
1397,Kacper Bieszczad,Raków Częstochowa,Bramkarz,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1397
1399,Jakub Witek,Ruch Chorzów,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1399
1402,Radosław Cielemęcki,Radomiak Radom,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1402
1403,Damian Warchoł,Wisła Płock,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1403
1405,Tomasz Bała,Cracovia,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1405
1406,Szymon Włodarczyk,Górnik Zabrze,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1406
1407,Radosław Seweryś,Korona Kielce,Obrońca,0,0.7,0.0,3%,https://fantasy.ekstraklasa.org/player/1407
1408,Patryk Soboczyński,Arka Gdynia,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1408
1409,Mateusz Grudziński,Legia Warszawa,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1409
1410,Arkadiusz Leszczyński,Podbeskidzie Bielsko-Biała,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1410
1412,Dmytro Baszłaj,Podbeskidzie Bielsko-Biała,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1412
1413,Michał Batelt,Podbeskidzie Bielsko-Biała,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1413
1414,Kacper Gach,Podbeskidzie Bielsko-Biała,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1414
1415,Bartosz Jaroch,Podbeskidzie Bielsko-Biała,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1415
1416,Aleksander Komor,GKS Katowice,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1416
1417,Filip Modelski,Bruk-Bet Termalica Nieciecza,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1417
1418,Szymon Mroczko,Podbeskidzie Bielsko-Biała,Obrońca,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/1418
1419,Jakub Bieroński,Podbeskidzie Bielsko-Biała,Pomocnik,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/1419
1420,Patryk Drabik,Podbeskidzie Bielsko-Biała,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1420
1421,Rafał Figiel,Podbeskidzie Bielsko-Biała,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1421
1422,Gergő Kocsis,Podbeskidzie Bielsko-Biała,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1422
1423,Filip Laskowski,Podbeskidzie Bielsko-Biała,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1423
1424,Mateusz Marzec,GKS Katowice,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1424
1426,Konrad Sieracki,Podbeskidzie Bielsko-Biała,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1426
1427,Łukasz Sierpina,Korona Kielce,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1427
1428,Michał Studnicki,Podbeskidzie Bielsko-Biała,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1428
1429,Desley Ubbink,Podbeskidzie Bielsko-Biała,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1429
1431,Iván Martín,Podbeskidzie Bielsko-Biała,Napastnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1431
1432,Marko Roginić,Podbeskidzie Bielsko-Biała,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1432
1433,Mateusz Dudek,Stal Mielec,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1433
1434,Damian Primel,Stal Mielec,Bramkarz,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/1434
1436,Lukáš Bielák,Stal Mielec,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1436
1437,Mateusz Bodzioch,Radomiak Radom,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1437
1438,Krystian Getinger,Stal Mielec,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1438
1439,Jan Kozłowski,Stal Mielec,Obrońca,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/1439
1440,Wojciech Lisowski,Pogoń Szczecin,Obrońca,0,1.6,0.0,1%,https://fantasy.ekstraklasa.org/player/1440
1441,Łukasz Seweryn,Stal Mielec,Obrońca,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1441
1442,Adrian Skrzyniak,Stal Mielec,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1442
1443,Mateusz Chmielowiec,Stal Mielec,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1443
1444,Robert Dadok,Stal Mielec,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1444
1445,Adam Kramarz,Puszcza Niepołomice,Pomocnik,0,1.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1445
1446,Andreja Prokić,Stal Mielec,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1446
1447,Szymon Stasik,Stal Mielec,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1447
1448,Bartosz Bajorek,Stal Mielec,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1448
1449,Kacper Sadłocha,Stal Mielec,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1449
1450,Adrian Lis,Warta Poznań,Bramkarz,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1450
1451,Tomasz Boczek,Warta Poznań,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1451
1452,Bartosz Kieliba,Warta Poznań,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1452
1453,Jakub Kiełb,Warta Poznań,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1453
1454,Adrian Laskowski,Lech Poznań,Obrońca,0,1.3,0.0,0%,https://fantasy.ekstraklasa.org/player/1454
1455,Aleks Ławniczak,Zagłębie Lubin,Obrońca,0,1.8,0.0,1%,https://fantasy.ekstraklasa.org/player/1455
1456,Filip Małek,Warta Poznań,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1456
1457,Mateusz Czyżycki,Korona Kielce,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1457
1458,Nikodem Fiedosewicz,Warta Poznań,Obrońca,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/1458
1459,Jędrzej Grobelny,Arka Gdynia,Bramkarz,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1459
1460,Michał Jakóbowski,Warta Poznań,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1460
1461,Robert Janicki,Warta Poznań,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1461
1462,Jakub Kuzdra,Warta Poznań,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1462
1463,Dominik Smykowski,Warta Poznań,Pomocnik,0,1.2,0.0,0%,https://fantasy.ekstraklasa.org/player/1463
1465,Mateusz Wojciechowski,Warta Poznań,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1465
1466,Gracjan Jaroch,Warta Poznań,Napastnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1466
1467,Łukasz Spławski,Warta Poznań,Napastnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1467
1468,Dorian Pituła,Cracovia,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1468
1469,Jakub Myszor,Raków Częstochowa,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1469
1470,Marcos Álvarez,Cracovia,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1470
1472,Alex Sobczyk,Piast Gliwice,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1472
1473,Maciej Mas,Jagiellonia Białystok,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1473
1474,Szymon Sobczak,Arka Gdynia,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1474
1476,Krzysztof Bąkowski,Lech Poznań,Bramkarz,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1476
1478,Artur Boruc,Legia Warszawa,Bramkarz,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1478
1479,Josip Juranović,Legia Warszawa,Obrońca,0,3.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1479
1480,Arkadiusz Pyrka,Piast Gliwice,Obrońca,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1480
1481,Javier Ajenjo Hyjek,Śląsk Wrocław,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1481
1482,Filip Balcewicz,Miedź Legnica,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1482
1483,Luís Mata,Zagłębie Lubin,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1483
1484,Bartłomiej Mruk,Pogoń Szczecin,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1484
1485,Kacper Cichoń,Puszcza Niepołomice,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1485
1486,Alexander Gorgon,Pogoń Szczecin,Pomocnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1486
1487,Oskar Kalenik,Pogoń Szczecin,Pomocnik,0,0.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1487
1488,Błażej Starzycki,Pogoń Szczecin,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1488
1489,Branislav Pindroch,Raków Częstochowa,Bramkarz,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1489
1490,Kacper Trelowski,Raków Częstochowa,Bramkarz,0,2.0,0.0,2%,https://fantasy.ekstraklasa.org/player/1490
1491,Patryk Janasik,Cracovia,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1491
1492,Waldemar Sobota,Śląsk Wrocław,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1492
1493,Michał Szromnik,Górnik Zabrze,Bramkarz,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1493
1494,Kacper Duda,Wisła Kraków,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1494
1495,Stefan Savić,Warta Poznań,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1495
1496,Fatos Bećiraj,Wisła Kraków,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1496
1497,Mateusz Duda,Wisła Kraków,Napastnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1497
1498,Fryderyk Gerbowski,Stal Mielec,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1498
1499,Kacper Kondracki,Wisła Płock,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1499
1500,Filip Lesniak,Wisła Płock,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1500
1501,Mateusz Lewandowski,Wisła Płock,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1501
1502,Wojciech Szumilas,Wisła Płock,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1502
1503,Adrian Tokarski,Wisła Płock,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1503
1504,Patryk Leszczyński,Wisła Płock,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1504
1505,Mateusz Bartolewski,Śląsk Wrocław,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1505
1506,Milan Rundić,Raków Częstochowa,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1506
1507,Łukasz Zjawiński,Widzew Łódź,Napastnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1507
1508,Adrian Szczutowski,Wisła Płock,Napastnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1508
1509,Bartłomiej Gradecki,Wisła Płock,Bramkarz,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1509
1510,Mateusz Wyjadłowski,Stal Mielec,Pomocnik,0,0.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1510
1511,Marko Malenica,Lech Poznań,Bramkarz,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1511
1512,Dušan Lagator,Wisła Płock,Pomocnik,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1512
1513,Yaw Yeboah,Wisła Kraków,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1513
1514,Ioánnis Papanikoláou,Raków Częstochowa,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1514
1515,Maciej Bortniczuk,Jagiellonia Białystok,Pomocnik,0,1.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1515
1516,Adi Mehremić,Wisła Kraków,Obrońca,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1516
1517,Daniel Bielica,Górnik Zabrze,Bramkarz,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1517
1518,Rivaldo Ferreira Júnior,Cracovia,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1518
1519,Jakub Niewiadomski,Lech Poznań,Obrońca,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1519
1520,Mateusz Kuzimski,Warta Poznań,Napastnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1520
1522,Samuel Mráz,Motor Lublin,Napastnik,0,2.0,0.0,0%,https://fantasy.ekstraklasa.org/player/1522
1523,Lorenco Šimić,Zagłębie Lubin,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1523
1524,Dawid Abramowicz,Arka Gdynia,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1524
1525,Maksymilian Sitek,Stal Mielec,Pomocnik,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1525
1526,Wiktor Preuss,Piast Gliwice,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1526
1527,Sebastian Olszewski,Warta Poznań,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1527
1530,Dominik Frelek,Puszcza Niepołomice,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1530
1531,Søren Reese,Zagłębie Lubin,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1531
1532,Jan Sýkora,Lech Poznań,Pomocnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1532
1533,Marcel Żurek,Raków Częstochowa,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1533
1534,Giánnis Massoúras,Miedź Legnica,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1534
1535,Robert Ivanov,Warta Poznań,Obrońca,0,2.1,0.0,0%,https://fantasy.ekstraklasa.org/player/1535
1536,Jakub Gut,Cracovia,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1536
1537,Jakub Bednarczyk,Zagłębie Lubin,Pomocnik,0,1.5,0.0,0%,https://fantasy.ekstraklasa.org/player/1537
1538,Kamil Bielikow,Zagłębie Lubin,Bramkarz,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1538
1541,Piotr Owczarek,Raków Częstochowa,Pomocnik,0,0.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1541
1542,Martin Sus,Stal Mielec,Obrońca,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1542
1543,Mohammad Awwad,Lech Poznań,Napastnik,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1543
1544,Marcel Zylla,Śląsk Wrocław,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1544
1546,Petar Mamić,Podbeskidzie Bielsko-Biała,Obrońca,0,1.7,0.0,0%,https://fantasy.ekstraklasa.org/player/1546
1547,Wasyl Kraweć,Lech Poznań,Obrońca,0,1.9,0.0,0%,https://fantasy.ekstraklasa.org/player/1547
1548,Mario Rodríguez,Warta Poznań,Pomocnik,0,1.6,0.0,0%,https://fantasy.ekstraklasa.org/player/1548
1549,Michal Frydrych,Wisła Kraków,Obrońca,0,1.8,0.0,0%,https://fantasy.ekstraklasa.org/player/1549
1550,Szymon Lewkot,Śląsk Wrocław,Pomocnik,0,1.4,0.0,0%,https://fantasy.ekstraklasa.org/player/1550
